n_tests,μ,σ,yield_post_pred
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,293.44824486730704,1.1028839702239064,293.13367486856436
1,294.0428060988559,1.3384459923832719,293.6610479397853
1,294.0428060988559,1.3384459923832719,293.6610479397853
1,294.0428060988559,1.3384459923832719,293.6610479397853
1,294.0428060988559,1.3384459923832719,293.6610479397853
1,294.0428060988559,1.3384459923832719,293.6610479397853
1,294.0428060988559,1.3384459923832719,293.6610479397853
1,293.5589136575175,1.366575864454248,293.1691321577684
1,293.5589136575175,1.366575864454248,293.1691321577684
1,293.5589136575175,1.366575864454248,293.1691321577684
1,293.5589136575175,1.366575864454248,293.1691321577684
1,293.5589136575175,1.366575864454248,293.1691321577684
1,293.5589136575175,1.366575864454248,293.1691321577684
1,293.5589136575175,1.366575864454248,293.1691321577684
1,293.5589136575175,1.366575864454248,293.1691321577684
1,293.5589136575175,1.366575864454248,293.1691321577684
1,291.0511487169745,1.7962513386715182,290.53881306190766
1,291.0511487169745,1.7962513386715182,290.53881306190766
1,291.0511487169745,1.7962513386715182,290.53881306190766
1,288.8721521394173,2.934256984181384,288.03522890837496
1,290.63968904121805,2.3979298287521726,289.9557396833699
1,290.63968904121805,2.3979298287521726,289.9557396833699
1,290.63968904121805,2.3979298287521726,289.9557396833699
1,290.63968904121805,2.3979298287521726,289.9557396833699
1,290.63968904121805,2.3979298287521726,289.9557396833699
1,291.4787184520607,2.714010779963941,290.7046149283079
1,291.4787184520607,2.714010779963941,290.7046149283079
1,291.4787184520607,2.714010779963941,290.7046149283079
1,291.4787184520607,2.714010779963941,290.7046149283079
1,289.3452458733873,2.5295451516433882,288.62375654481315
1,292.10626079293917,11.003195456400462,288.9678751836328
1,296.09040217792756,5.535924593653291,294.5114184956173
1,291.3157275657372,4.738783459298612,289.9641084044479
1,293.8828068401312,10.057158639473595,291.0142545118823
1,289.70516119284713,6.294392302531762,287.9098436144337
1,278.04730946284224,6.11646749808964,276.30274047360115
1,284.9398418504814,8.042477554319536,282.645926785566
1,287.0356281899263,8.950326356865364,284.48277201752757
1,282.26150000057237,10.922441654171687,279.1461473885272
1,291.68841641416697,6.548974788230202,289.8204855651211
1,282.9797680703906,13.962943497365941,278.99718854525815
1,278.9831219623666,7.2719186406365415,276.90898950654946
1,316.7619687942322,15.557521005056332,312.32457601754123
1,312.7521991071412,17.14210509584142,307.86284345048864
1,314.89717259559535,18.969312509071745,309.486651839802
1,306.420587361374,14.374313289473546,302.320674917748
1,312.2783597238133,19.621322216698015,306.6818695474411
1,292.9193049854997,27.285950262571312,285.13667184228035
1,298.722472511306,49.31003454893627,284.6580215583093
1,316.82086732407987,22.54773903407196,310.38969012766245
1,306.5868407692486,26.646081889403824,298.9867140353861
1,308.3162889703263,36.857384847237626,297.80364410642443
1,318.73915684549644,21.683617659288103,312.55444860421676
1,306.2896090071265,16.708459445898853,301.52393989886895
1,309.90201121507346,16.51134245661637,305.19256478548823
1,300.3760214743646,22.642715531102034,293.9177546136144
1,295.3540374114178,7.532612704395796,293.2055485105683
1,288.06737669486245,11.286700576203893,284.84812835875266
1,301.6133739507399,20.85302869903807,295.66557038414555
1,310.32428905586085,19.794631393974193,304.67836678223296
1,282.55692912220496,5.5193596603370585,280.98267017177324
1,300.81958875485395,7.902386712470067,298.56563108993186
1,300.81958875485395,7.902386712470067,298.56563108993186
1,288.1767467288616,17.773571196149092,283.1072812005064
1,314.1461455835153,21.301158030595964,308.0705243615096
1,338.21372865278977,30.142085425069492,329.61645456933303
1,306.4336514217467,16.202232376810052,301.81237089178575
1,283.6200353499303,7.31198267551633,281.5344756327311
1,300.7433871774171,11.423801717446365,297.48503417844825
1,313.8463351972778,11.77895386827297,310.4866839523871
1,298.2115212934946,56.039749785092006,282.22758781057564
1,283.98981179512407,11.492114027646645,280.7119744225366
1,282.4683786987018,10.81604663204692,279.38337259896406
1,289.8052217224065,6.978507454366575,287.81477745046715
1,289.8052217224065,6.978507454366575,287.81477745046715
1,289.8052217224065,6.978507454366575,287.81477745046715
1,294.07637976149476,10.345112559288568,291.1256957977886
1,291.69301395315034,2.698774192160251,290.92325628402557
1,291.69301395315034,2.698774192160251,290.92325628402557
1,291.69301395315034,2.698774192160251,290.92325628402557
1,286.126069393823,4.106376599217405,284.95482843237306
1,300.1841928587069,16.00228770535035,295.6199415328579
1,282.95723398580867,9.04844778017537,280.3763911377119
1,298.96000269314357,5.947585787734369,297.2636029772335
1,302.9941205403882,4.9983527075579195,301.56846575948435
1,277.4417841318728,25.337959498694783,270.2147665100387
1,286.0446621312794,28.9406467586438,277.7900683024918
1,288.8361630539918,8.345445619721504,286.45583394505576
1,295.59054350832855,7.7403446686538535,293.3828042733553
1,286.1847585047452,6.539978301950104,284.3193936778324
1,286.1847585047452,6.539978301950104,284.3193936778324
1,301.2942209368664,6.655882333063872,299.39579739126145
1,299.97172026457554,8.956121050949967,297.41721130098557
1,285.94024280611774,9.847886811840112,283.13138001940985
1,285.94024280611774,9.847886811840112,283.13138001940985
1,274.05432323278103,9.774223655238147,271.2664710144604
1,309.52587153628355,15.945642609046944,304.9777768038333
1,327.9368739920589,32.553600800488134,318.65177561421206
1,317.6515817160874,23.66334889229846,310.90220478046405
1,330.43527878625844,31.219229773242557,321.53077628585254
1,290.6011740952865,25.03661077305243,283.46010864141005
1,297.1543451069012,35.416230568818136,287.0527533653494
1,314.47565957403094,30.930438290069997,305.653527603029
1,330.9558066874951,18.559763114384488,325.6620996274758
1,298.37363212028305,22.91021910705384,291.83906657188965
1,294.82654331373084,13.623674012749461,290.9407319022265
1,285.59220435133784,10.253709984778936,282.66759068017814
1,291.7258135986696,15.032258515465905,287.43823877667836
1,293.3421581792179,8.335106572458264,290.96477802427194
1,291.0751088795102,6.054400843784304,289.34824284714756
1,293.7800859895525,7.822876580749947,291.54880659606283
1,291.24069004183053,8.244986525331429,288.8890143706533
1,292.7686999879266,4.336717022087885,291.53176019641927
1,294.62860495934234,3.1015333228733564,293.74397034698274
1,294.62860495934234,3.1015333228733564,293.74397034698274
1,294.62860495934234,3.1015333228733564,293.74397034698274
1,294.62860495934234,3.1015333228733564,293.74397034698274
1,294.62860495934234,3.1015333228733564,293.74397034698274
1,290.63804809185143,3.0112014425075544,289.77917838338044
1,295.6344250522291,3.983766194788157,294.49815563430366
1,287.1409264170797,6.698893054402391,285.23023514166573
1,290.7625714446799,3.7672532601698534,289.68805691249895
1,290.7625714446799,3.7672532601698534,289.68805691249895
1,290.7625714446799,3.7672532601698534,289.68805691249895
1,294.2952341881019,12.720928931513315,290.66690817554826
1,284.6347772515638,6.84499230544798,282.68241482808844
1,284.6347772515638,6.84499230544798,282.68241482808844
1,283.21001914223956,19.936920310967263,277.5235125227983
1,284.92481967889694,26.072051066528182,277.4884208439843
1,304.0185763376876,9.944134534469773,301.18226130141943
1,291.19046928694235,5.126642133335324,289.72822316407047
1,289.9013821469945,4.356140446729129,288.6589023106321
1,289.9013821469945,4.356140446729129,288.6589023106321
1,289.9013821469945,4.356140446729129,288.6589023106321
1,292.5538941221426,8.736787757880512,290.0619444808276
1,296.5078406677964,7.65390237338905,294.3247569300894
1,291.9554989877317,8.481449307449653,289.53637823703394
1,297.11195372347856,8.996447256083027,294.54594272101554
1,279.1021751219574,10.512282720532587,276.1038100613887
1,298.81106740746077,13.993260415200284,294.81984074168383
1,318.12136665296936,21.119485985497235,312.09756282657486
1,305.9839909553663,12.521723216907118,302.41248337801073
1,300.0413268881134,19.750048419232346,294.40812079015507
1,308.44073023405633,33.25690769729606,298.9550311986447
1,302.9012143699431,44.30491945788698,290.2643469981808
1,307.8018612056985,7.435000424663143,305.68121376010794
1,281.2639308119431,15.104205571913608,276.95583489610397
1,326.1898448424125,17.535068993684714,321.1884060870951
1,309.4632347419902,27.82479508415994,301.5269096244327
1,323.437601705751,16.557471950202014,318.71499799477346
1,325.51500323923597,18.023528451074487,320.3742436713531
1,314.1580928560553,34.97419057056945,304.1825819402726
1,315.9464207037674,36.707563850563844,305.4765085225481
1,333.042952608609,37.170952770510816,322.4408703570101
1,333.208560889567,44.27088537761835,320.5814008858293
1,360.9005537243702,23.96143329633671,354.06615568667706
1,350.30894617170765,25.46552079277436,343.04554488921514
1,341.89691074356875,44.22672916705592,329.2823451917191
1,347.56840284461805,20.23611539925581,341.796558328274
1,318.06997105319726,43.89911903307786,305.5488480775532
1,327.10428047882806,38.08759986171149,316.2407476285157
1,320.52311476726254,14.88476509562903,316.2776087450229
1,286.9965593794691,15.982798756974198,282.4378667874776
1,297.69276225047935,10.982227836145988,294.5603571291075
1,302.8731697815549,8.609032855638654,300.41765902277206
1,292.1494156605265,14.018480017963286,288.1509957354189
1,287.7808886410484,7.486056118743705,285.6456788388942
1,290.7074420286829,13.623128557444824,286.8217861946274
1,287.4338710009412,11.0720886161642,284.2758353452425
1,282.2618379338643,6.946164225306751,280.28061875703867
1,289.042641671873,6.744561079016266,287.1189247375201
1,296.9999207724608,12.479685152724706,293.4404034988489
1,285.9134234671458,6.5987749878605495,284.03128835984785
1,291.5406898709759,5.86485819618355,289.86788612624025
1,295.22536751429135,4.367308975235081,293.9797021352128
1,290.86898664472227,6.078954100244718,289.1351174116038
1,291.0033497970684,5.191630320105183,289.5225674234372
1,290.98669463154846,6.570589691806731,289.1125986732305
1,291.9323474111736,2.987186560725793,291.0803273455806
1,291.9323474111736,2.987186560725793,291.0803273455806
1,291.9323474111736,2.987186560725793,291.0803273455806
1,291.9323474111736,2.987186560725793,291.0803273455806
1,291.9323474111736,2.987186560725793,291.0803273455806
1,291.9323474111736,2.987186560725793,291.0803273455806
1,292.3347312902702,5.730922149849191,290.70012944443283
1,293.4781743641672,4.201224305326157,292.2798804727655
1,282.69518112046904,5.7959210781829595,281.04203996011057
1,282.69518112046904,5.7959210781829595,281.04203996011057
1,303.0591929778606,6.280564814604782,301.2678193436673
1,298.13552628781616,6.125623604496948,296.38834574880303
1,298.24600840581553,4.196251167817934,297.0491329771914
1,298.24600840581553,4.196251167817934,297.0491329771914
1,292.7947476205774,6.359582853715399,290.9808360720298
1,299.29415522809023,10.77428678021615,296.22106007899873
1,304.9171519711483,7.030959622967775,302.9117470333036
1,300.4645000799275,7.067411842788272,298.44869806038366
1,290.64880367514513,9.817685058342741,287.8485551813422
1,289.4091568982069,11.072565546457774,286.25098521010057
1,292.1601394733706,12.030992019596194,288.7286006654312
1,294.33150726700444,10.217058331160198,291.4173475610342
1,290.95310124614156,8.280690542626592,288.5912418992751
1,293.70090823776144,10.314840762888561,290.7588585449419
1,282.43749546424516,7.989774289463789,280.15861268414574
1,282.43749546424516,7.989774289463789,280.15861268414574
1,298.9097963871194,4.2254263494212845,297.70459946948273
1,278.19891264543173,16.614690015920118,273.4599889158966
1,287.5498927121558,5.129018395147243,286.08696882018455
1,296.07197130737796,7.88198184177584,293.82383362018874
1,303.25379295919555,17.133756725962993,298.3668184657233
1,286.03484325226003,7.801013870845581,283.809799648584
1,297.48641019816876,4.8067469096916025,296.1154061667736
1,286.216704326968,6.312432894661231,284.4162411220003
1,320.9536030483127,18.143392669656542,315.77865521756024
1,301.2746498549675,24.27810547599887,294.3499290182786
1,301.15646983711645,26.994634103011432,293.45692732393667
1,285.0390671022622,13.443557430463892,281.2046294296033
1,282.53546431090194,11.968263452769289,279.12181725379094
1,305.2510914690935,6.887886161231164,303.28649464877856
1,289.4790839388369,5.04586115840526,288.03987856355786
1,294.9540139760623,6.101672726607569,293.2136648244217
1,307.66403469131507,9.94590978383408,304.8272133096784
1,299.997853355585,7.5055498462168,297.8570834564557
1,284.20300841514256,7.728432984562593,281.9986666893823
1,294.5394414016679,14.70499717842281,290.34520967030227
1,289.36823545147456,9.096847061347622,286.7735879219892
1,288.0564817866952,5.881323203211383,286.37898181154924
1,288.8181105807004,7.874046792489902,286.5722361673562
1,290.6387905591059,7.433942340497487,288.51844490549314
1,284.98350947257325,11.353548406459632,281.7451944690286
1,299.4481670908456,6.624259379795776,297.55876319974493
1,271.58780452602593,11.193820162842929,268.39504799893956
1,314.65373832232984,12.945377944681336,310.9613938566149
1,290.3427007127847,17.231494257644314,285.4278490390758
1,306.98465414183465,48.70874952624874,293.09170466491105
1,313.913149988387,35.29338563072069,303.8465966852079
1,307.99834824656756,13.261612812673642,304.21580571404553
1,275.06430784661336,62.25864938937797,257.30658918454816
1,286.88261705973855,14.351909700484972,282.789094678123
1,293.1379822268221,21.599920365895432,286.97714653985287
1,292.74958416890627,4.227616928271684,291.54376244357917
1,292.74958416890627,4.227616928271684,291.54376244357917
1,291.0094820867195,9.551362540925702,288.28519541322663
1,290.5696929021138,8.742277415493827,288.0761774736125
1,295.7471192716497,16.791902835252476,290.9576500288424
1,311.81636058377853,11.343410569687427,308.58093714397654
1,302.26123390171284,14.374720434831094,298.1612053300824
1,289.088823035463,4.8641285774285405,287.7014523221365
1,294.1757732279064,5.59875883501415,292.5788676537566
1,301.1409791227075,7.554757025286964,298.98617410957155
1,288.9629570832126,5.623624366295159,287.3589592397444
1,299.60514353999025,17.50957427966662,294.6109765125908
1,309.8093396448942,15.017714828159406,305.525913045038
1,290.3723900833562,12.888861472042366,286.6961655243649
1,295.6763935535303,10.466315093575089,292.69113960595683
1,290.49874493109803,16.69404595799663,285.7371869088601
1,297.13406858859935,18.125846604429082,291.9641253330022
1,296.4354204253145,8.237533970629066,294.0858704085004
1,292.3740269456612,5.781872774301356,290.7248927117372
1,286.59222676351527,7.053494708311012,284.5803942576222
1,294.3093788277282,10.754719815722984,291.2418646646354
1,310.34178361824075,29.479453093142393,301.9335087925925
1,307.29888337586084,17.880211424737674,302.1990013962028
1,289.4437931941856,5.345767825878422,287.91904696188357
1,292.16194240827144,4.815059652954801,290.7885673752946
1,287.05143704521123,5.2771423058383835,285.54626452178115
1,287.32943777130936,5.785053616195802,285.6793962819915
1,287.32943777130936,5.785053616195802,285.6793962819915
1,298.67353862981435,5.161768668045276,297.20127354368077
1,277.4026582969585,16.099964511330015,272.8105471113566
1,284.9335694225059,21.467748929983347,278.8104323235579
1,299.73727904067573,13.097664387973438,296.00149868544906
1,295.9361200188432,6.3600224188970875,294.1220830953492
1,285.0488143013513,10.303229776240865,282.1100763513386
1,290.87052145446074,5.222038602683719,289.3810658806827
1,288.6112000952153,17.024954677217544,283.75525865804013
1,275.59497758702855,13.205415874832285,271.82846382194117
1,283.3301858673843,11.574433048307066,280.02886905822436
1,306.20231590957206,11.65801947036464,302.87715816937003
1,299.913753360885,4.992045534888802,298.4898975428386
1,283.46494282738445,8.3670428036525,281.07845366326086
1,283.46494282738445,8.3670428036525,281.07845366326086
1,300.42003500110275,22.64729940627092,293.96046070489695
1,309.0378638137852,12.537329116678913,305.46190504482274
1,288.0929337169063,6.579663494727104,286.21624968382224
1,300.9352565593282,12.26293066447999,297.437563068576
1,289.6954544322489,12.510929169985308,286.12702558612733
1,292.660168930659,26.400659098187404,285.13004289424856
1,288.68846795013684,5.665444873801309,287.0725418555119
1,294.19454528671025,5.455094413203498,292.6386163866336
1,294.19454528671025,5.455094413203498,292.6386163866336
1,298.19129201083194,18.886430389498766,292.8044113014567
1,277.65596575234423,13.591666320399268,273.7792837325204
1,299.3710927916892,7.631687076027742,297.19434541052703
1,298.6815699872546,10.401090757092312,295.7149196462248
1,331.0211727538319,32.03881070843838,321.8829053418716
1,371.33596176313597,36.045058940395734,361.05501249586337
1,329.63343943376844,26.85914038043093,321.97254310757893
1,322.13876336057393,15.680233944562405,317.6663697947988
1,337.1569639315787,20.058926708287785,331.4356580464958
1,336.41113141283563,20.410835029101303,330.5894525030062
1,323.9999089232816,49.92604268893752,309.75975709416616
1,304.3747860724184,21.86306009547431,298.1388963755645
1,263.7794995559564,36.81152741983346,253.27993437339035
1,300.8821498048369,4.8449735071997475,299.50024259499804
1,296.8147380970824,4.872532663043477,295.4249703290586
1,295.49809430343794,15.62807217830511,291.0405785735812
1,317.02431215620254,12.432762056265268,313.4781785193038
1,317.02431215620254,12.432762056265268,313.4781785193038
1,282.71297235122125,15.212250329305485,278.37405937745535
1,298.02484288891964,7.117925995423908,295.99463297393066
1,288.411349469945,4.706129065194677,287.06904415579606
1,286.6713605814758,3.096314811283381,285.78821441869803
1,286.6713605814758,3.096314811283381,285.78821441869803
1,291.0031366410951,6.715934452136019,289.08758473427446
1,295.23571981804184,7.712381553185393,293.03595636060754
1,288.3165118364838,5.4913447521692955,286.75024343615985
1,294.70184408240766,4.395862435029814,293.44803454487345
1,287.97348144967776,16.600722471515212,283.23854161196124
1,299.9979719409899,9.278983143187089,297.35137466104834
1,285.0570256905685,6.6242193667761775,283.16763321217843
1,317.1613548521327,31.55747592987161,308.1603761167481
1,318.06612986866634,24.333214331481795,311.1256906127529
1,340.2932890603342,26.37565697963219,332.77029425133736
1,328.1078351581647,17.52238490337341,323.11001422156704
1,328.84945383532107,16.286940678751378,324.2040123862113
1,292.0021386829152,20.560218387190897,286.13785191583594
1,292.6914974501147,14.7962749353141,288.47123102729853
1,305.80551233993054,13.402908278043112,301.98266881876094
1,282.8291264870185,6.8208857654617745,280.88363984962575
1,311.86088367679156,48.47297746267372,298.03518226924314
1,320.6906879967446,34.972467803915706,310.71566845695315
1,309.8283689506029,19.436508562865264,304.2845922349604
1,293.0590591412248,6.205245469045678,291.28916846179146
1,291.8416631713265,6.299371851753989,290.0449253013549
1,290.80419309031026,2.4555201007276217,290.1038175514023
1,290.80419309031026,2.4555201007276217,290.1038175514023
1,290.80419309031026,2.4555201007276217,290.1038175514023
1,292.0798069531469,2.529814210184962,291.3582408823702
1,292.0798069531469,2.529814210184962,291.3582408823702
1,292.0798069531469,2.529814210184962,291.3582408823702
1,292.0798069531469,2.529814210184962,291.3582408823702
1,292.0798069531469,2.529814210184962,291.3582408823702
1,292.0798069531469,2.529814210184962,291.3582408823702
1,292.0798069531469,2.529814210184962,291.3582408823702
1,292.0798069531469,2.529814210184962,291.3582408823702
1,292.0798069531469,2.529814210184962,291.3582408823702
1,290.34349749228403,3.51672834710773,289.3404389098808
1,290.34349749228403,3.51672834710773,289.3404389098808
1,290.34349749228403,3.51672834710773,289.3404389098808
1,290.34349749228403,3.51672834710773,289.3404389098808
1,290.34349749228403,3.51672834710773,289.3404389098808
1,290.34349749228403,3.51672834710773,289.3404389098808
1,290.34349749228403,3.51672834710773,289.3404389098808
1,290.34349749228403,3.51672834710773,289.3404389098808
1,294.68614299130803,8.630050113519605,292.22463758670233
1,291.6865281953753,3.9441762635933295,290.56155081264336
1,291.6865281953753,3.9441762635933295,290.56155081264336
1,287.55810589069307,3.901672515682351,286.4452516363118
1,280.38575710606244,7.300146020875997,278.3035734978066
1,299.12913621037245,10.629305032293283,296.09739346959685
1,291.56900819792315,6.260389884398532,289.783388956704
1,298.13792847892125,6.407932410051661,296.3102264317477
1,289.12118195592933,7.654599460571442,286.9378993915823
1,295.6460667935138,8.237172029036456,293.29662001146363
1,292.97001746273156,14.945754719154529,288.7071156796379
1,304.65995985355596,16.368398207919824,299.9912846867207
1,300.4087052713624,13.795844573923418,296.4737865242958
1,294.60639569944396,10.407496815168715,291.63791819097366
1,285.4028788149165,7.072474315310325,283.3856328520224
1,299.5853504004618,14.488700184976333,295.45281196303597
1,300.4443787065444,14.499754018503687,296.30868744026924
1,311.19810821795215,14.328339405406231,307.1113086720051
1,295.2245894903672,23.709977532221078,288.46191290437457
1,284.3213705927844,22.62239981116405,277.8688982817492
1,296.15410046211343,17.447505112817066,291.17763710823266
1,308.3190784460893,12.367203756377052,304.7916436704218
1,293.23208534281144,18.16502962791829,288.0509661122409
1,303.48492738942787,18.547061127964483,298.1948432525447
1,293.62333757122815,13.812677001091517,289.6836177963689
1,296.62202291411666,6.082441647680954,294.8871589455389
1,282.39738966095587,11.092680338222046,279.23348073285797
1,298.7253254978455,10.180057487523896,295.8217193547617
1,303.78052699942225,25.570868113190915,296.4870780352645
1,335.0893083074464,19.9539989798037,329.3979304259509
1,332.093149584776,28.127856056533073,324.07038392381384
1,322.31604414977096,41.52448498782307,310.4722259938519
1,332.8331710209738,61.582173090136244,315.2684002612693
1,318.5852815643674,9.757017089864561,315.8023370873814
1,281.6055475933149,18.435320326497507,276.34733471825615
1,287.09304204136646,34.1557784731633,277.3509626554661
1,315.2023194941003,11.619144903928895,311.8882497492314
1,315.2023194941003,11.619144903928895,311.8882497492314
1,313.17633014659424,18.644660947225663,307.8584081084892
1,357.03021993596474,31.245923379948202,348.11810375356276
1,280.42416266166094,6.001125270072841,278.7124921508653
1,291.1921800565467,11.464912972546333,287.9221011028861
1,293.8774005169335,5.876416586376804,292.20130003121085
1,290.8484062378464,16.86520672465163,286.0380288986131
1,293.95863699206814,5.863796280310047,292.28613613220887
1,290.7229717456009,6.606373755607214,288.83866928033507
1,281.3197940130576,10.079528452745583,278.4448612564746
1,287.6477009403346,22.406338621369084,281.25685466616017
1,299.3090166591588,12.881040976283508,295.6350227004912
1,284.9484795802046,4.407894115499556,283.6912383074993
1,284.9484795802046,4.407894115499556,283.6912383074993
1,297.1026546734003,3.970743196761539,295.9700997391227
1,290.37500849215394,5.901459596020331,288.69176511586005
1,296.36249392023973,11.888962740609662,292.9714654028826
1,294.629948216311,4.5037958937574425,293.3453533660033
1,294.629948216311,4.5037958937574425,293.3453533660033
1,294.629948216311,4.5037958937574425,293.3453533660033
1,294.629948216311,4.5037958937574425,293.3453533660033
1,286.34981408417605,4.687975841983101,285.0126865217735
1,302.66438251418225,12.656836539808353,299.0543372493068
1,295.96689366013374,10.511000315322443,292.96889437349614
1,313.5942627557853,16.164621718863064,308.9837097229523
1,296.3260989977735,11.209191968546305,293.1289580485436
1,292.87322328434914,5.567516441118953,291.28522881968473
1,292.87322328434914,5.567516441118953,291.28522881968473
1,287.86235904828084,13.540510231749817,284.00026802005414
1,295.2965757864822,20.731128490834386,289.38354119774647
1,300.62693986234575,4.548220458876321,299.32967401874146
1,288.2599706559582,4.433251384523694,286.9954968580731
1,288.2599706559582,4.433251384523694,286.9954968580731
1,288.2599706559582,4.433251384523694,286.9954968580731
1,288.2599706559582,4.433251384523694,286.9954968580731
1,294.5916998733056,6.428884832350063,292.7580216730334
1,294.5916998733056,6.428884832350063,292.7580216730334
1,289.30411722618766,9.165029700314852,286.69002230855153
1,288.0311377176833,7.126265260368782,285.9985492364679
1,288.0450591860938,17.15203194620502,283.1528721442813
1,291.66274019474866,11.300483027065983,288.4395607601123
1,282.34495365517404,9.884294161194651,279.5257065849423
1,308.2417728951787,11.76049740325536,304.88738589415607
1,290.23574888564804,7.858274633782197,287.99437308510335
1,295.9112674985298,6.9134523377880654,293.9393785673995
1,291.7616033856832,20.9842759061641,285.77636484415467
1,287.09140355675663,15.905117815836908,282.554867505449
1,299.7617913067876,16.254840906092888,295.12550551295743
1,306.10376173609393,23.453518466314964,299.4142336681846
1,306.31568462961684,8.009079844392108,304.0312954240425
1,292.4032607637205,5.984301296063709,290.69638886966584
1,303.2854643091182,13.285352364740328,299.4961506646158
1,297.0890671905865,7.501160184734754,294.9495493323284
1,290.8898255052367,6.149237527168954,289.13590968687794
1,293.51468350896124,10.541682221335094,290.5079329779531
1,290.8570352404676,12.005582512351285,287.4327438573507
1,287.21231298947805,23.155987497488727,280.6076481701211
1,316.5324788865601,11.720397664348562,313.1895293305979
1,295.70687649370734,12.439283799833746,292.1588826929822
1,290.23780516989666,5.319990136841667,288.7204113770414
1,290.23780516989666,5.319990136841667,288.7204113770414
1,297.9659285533195,11.332489164499098,294.7336201705037
1,290.5389866392543,5.240046165891946,289.0443948595936
1,298.7054777762875,10.13429829588128,295.8149232952517
1,285.84694059279633,12.678292838623472,282.23077545668013
1,289.6472288427794,6.941639844375771,287.66730013216977
1,297.5067201472631,6.677883611878572,295.60202128853734
1,301.2178891612195,7.369562727427655,299.1159061779775
1,315.66860539455877,33.93657310644168,305.9890488431502
1,284.7937977964577,6.333306698275748,282.9873808623997
1,293.92027794386433,11.927812799948757,290.5181684212089
1,289.68623479978675,4.455850779316483,288.4153150911953
1,293.0183385517185,5.3532158648404415,291.491467953055
1,299.20581692783554,21.938407227916827,292.94843635071
1,309.56526986191545,24.637100571455125,302.5381546757073
1,302.17420286555756,11.453474493680122,298.9073864511846
1,310.60607139637773,28.734022845142253,302.41041185801896
1,279.3104945710403,5.868304972972888,277.63670771965013
1,311.33519054596326,20.996244074173323,305.34653838460054
1,297.946911442669,9.578529846082539,295.2148759765744
1,289.6149200060236,8.092432678556685,287.30675649449665
1,289.6149200060236,8.092432678556685,287.30675649449665
1,301.08470503343915,6.792606284831327,299.1472844088152
1,293.5911058433828,13.970607607156941,289.6063403231027
1,292.9467741620246,18.86269786640811,287.5666625597906
1,301.2005622743618,12.210251618175517,297.7178941606912
1,254.65551266086564,28.27617617331139,246.590442405578
1,255.1535121789662,28.579446982567394,247.00194152956456
1,279.44010622005425,23.881678842911136,272.6284561404339
1,327.3173243864351,14.247378834626357,323.2536168132939
1,259.9797896246248,33.41898410112454,250.44786235893233
1,264.1324877530339,20.8487432645875,258.18590649916337
1,279.02192459544665,13.433739572516837,275.1902872205937
1,277.61497887618265,22.129493643825796,271.30309569022864
1,262.62038359031015,21.19848163545329,256.57404823550627
1,278.0133075706175,31.109752198543536,269.1400308033487
1,288.70509214663844,14.93857502810169,284.4442381903937
1,290.25166289444144,30.121785598278933,281.6601788275779
1,290.2149148242789,23.301202331485495,283.5688311146478
1,321.45004037523154,27.463416438412743,313.61678945514853
1,300.5441399671658,11.243374977472945,297.33724917174595
1,289.7986438363855,30.011705314387594,281.23855741034384
1,278.8131783601835,14.647730927952782,274.6352803908678
1,311.0601101861927,27.517162070412343,303.21152967220223
1,309.2491122434022,34.25414898605592,299.478975135246
1,332.40070967040833,31.823307280300387,323.3239092077815
1,321.9913820544704,36.100005156661574,311.69476075673197
1,326.4105842335412,52.559504282247744,311.4193035164718
1,327.8818784661074,21.346050940346256,321.7934526672424
1,321.7719890383575,35.161872572410076,311.742946537497
1,282.5394672210415,7.68155219614326,280.34849706468674
1,292.94933512348166,6.889516942782401,290.9842731636195
1,292.94933512348166,6.889516942782401,290.9842731636195
1,290.8504023558491,5.4545795819736815,289.2946202984719
1,288.7422434293167,4.968303878385419,287.32515932348855
1,297.3198256679897,6.682062243349263,295.4139349594121
1,297.3198256679897,6.682062243349263,295.4139349594121
1,292.03575161172495,4.3537479459215875,290.7939541762282
1,279.42699390912406,12.501579754251667,275.86123174941287
1,291.55320462158403,9.50747931407207,288.8414345382211
1,302.0504440521292,7.137396669854138,300.01468061546757
1,292.2697243485722,13.952195366936245,288.2902104581457
1,300.25588611661635,5.927889746833809,298.56510420251374
1,286.92737312971786,11.828865373113842,283.5534858795547
1,300.7256984924813,6.3322185676729985,298.9195919203938
1,291.4493165861694,4.561689182208231,290.14820912695006
1,292.81868930172243,6.733151524338071,290.8982266567578
1,288.14392519007856,6.554047315873778,286.2745475297111
1,298.55054174247175,4.267246535975965,297.33341666522165
1,302.7251901522642,11.925963824276463,299.3236080035579
1,308.8459024915899,8.799548163751995,306.3360520181574
