a_opt,u_opt,meas,error
no_action,0.010023438399999973,43.073964613947126,1.0
no_action,0.011950564199999958,44.80899743837619,1.0
no_action,0.016826637199999994,47.88083561918191,1.0
no_action,0.01679094680000004,47.671899947792504,1.0
no_action,0.009511864000000037,42.4420972618618,1.0
no_action,0.018128334399999946,48.32243306516488,1.0
no_action,0.015607638700000037,47.17495695587101,1.0
no_action,0.019590536499999978,49.20969131649978,1.0
no_action,0.009435171999999992,42.15884644367425,1.0
no_action,0.00845545719999996,40.91792992286192,1.0
no_action,0.02318781400000003,50.82549574350728,1.0
no_action,0.00924294400000003,41.85127684730061,1.0
no_action,0.013058393999999973,45.53328732823854,1.0
no_action,0.012095647200000004,44.9010464807659,1.0
no_action,0.022916103699999968,50.59491480291663,1.0
no_action,0.022064170800000005,50.38269186867188,1.0
no_action,0.02160656169999997,49.826635433809294,1.0
no_action,0.01641706300000001,47.7755146769566,1.0
no_action,0.014589573299999992,46.796522134457646,1.0
no_action,0.012564647200000056,45.17410596373375,1.0
no_action,0.01466198799999996,46.70384728740236,1.0
no_action,0.013122136500000048,45.979557397540006,1.0
no_action,0.007326979999999983,39.44784052006363,1.0
no_action,0.014156703100000056,46.3387387620448,1.0
no_action,0.026091100000000034,52.06500420571492,1.0
no_action,0.010850954000000024,43.840944777986046,1.0
no_action,0.0075363499999999695,40.15054477688535,1.0
no_action,0.015428051200000015,47.07903042324509,1.0
no_action,0.010755405199999957,43.63200910659664,1.0
no_action,0.011149375999999989,44.33788776990754,1.0
no_action,0.00635149359999998,38.36045063915367,1.0
no_action,0.012771461599999978,45.622596382612144,1.0
no_action,0.013118160099999998,45.890248343166405,1.0
no_action,0.008796074499999973,41.327366953409566,1.0
no_action,0.016429956600000017,47.56985353288038,1.0
no_action,0.012199085600000048,45.08353655358684,1.0
no_action,0.027875661199999957,52.53178281453214,1.0
no_action,0.021570534700000032,50.000767449873386,1.0
no_action,0.012007127800000017,44.7163225913209,1.0
no_action,0.011993203399999985,44.622950850510286,1.0
no_action,0.011060803200000024,44.043595988457824,1.0
no_action,0.008012397600000054,40.68734898227127,1.0
no_action,0.019211258799999964,48.93658874367754,1.0
no_action,0.018999200999999966,48.89950391538133,1.0
no_action,0.015615614799999955,47.415849210748405,1.0
no_action,0.007991336200000032,40.14774312199501,1.0
no_action,0.010735499200000054,43.47592735013979,1.0
no_action,0.013044735399999952,46.00706056402131,1.0
no_action,0.009237259599999992,42.30286493396419,1.0
no_action,0.009240092099999986,41.92068270395663,1.0
no_action,0.00877814109999997,41.33556444102574,1.0
no_action,0.009403300000000003,42.17969692992669,1.0
no_action,0.01210857700000001,44.899353187161985,1.0
no_action,0.015694961100000016,47.52150785971546,1.0
no_action,0.028739980799999953,53.13815487527454,1.0
no_action,0.010014650100000022,43.28087550022665,1.0
no_action,0.013182644000000021,45.92028900138189,1.0
no_action,0.01475923059999995,46.7261197858914,1.0
no_action,0.009814320399999965,42.53855285459505,1.0
no_action,0.010091986900000016,43.0793386738475,1.0
no_action,0.018161017599999996,48.33916173045259,1.0
no_action,0.01851673060000003,48.60780069152158,1.0
no_action,0.018883382700000007,48.75039783555347,1.0
no_action,0.008287326399999961,40.80819289126978,1.0
no_action,0.013725920099999955,46.36009700666866,1.0
no_action,0.017423560000000005,47.96925404093209,1.0
no_action,0.010696825000000021,43.66550090407699,1.0
no_action,0.013705052399999973,46.27081027414652,1.0
no_action,0.010614361000000017,43.75850583405011,1.0
no_action,0.006699314000000012,38.769965561044025,1.0
no_action,0.023369960799999978,50.81891119942039,1.0
no_action,0.01249218640000005,45.15351156883248,1.0
no_action,0.01140070169999996,43.9414307195026,1.0
no_action,0.009892988599999986,42.87011283025293,1.0
no_action,0.009650307999999996,42.7621705992561,1.0
no_action,0.013279933600000016,45.83398447590368,1.0
no_action,0.013101135999999958,45.57728438603554,1.0
no_action,0.005593647900000054,37.253465814693854,1.0
no_action,0.012329378200000018,45.23810912113591,1.0
no_action,0.009007137400000031,41.64122285441492,1.0
no_action,0.011954542999999984,44.72908140734341,1.0
no_action,0.01618002279999997,47.31228201612089,1.0
no_action,0.022648034799999994,50.512501538394545,1.0
no_action,0.011669184399999977,44.4713316885865,1.0
no_action,0.017580270600000003,47.85306783537334,1.0
no_action,0.014974563700000054,46.82027837181319,1.0
no_action,0.01278326080000003,45.492267502806406,1.0
no_action,0.021937732399999965,50.24387756797338,1.0
no_action,0.011886903399999982,44.814336303932855,1.0
no_action,0.008430836800000008,41.17041524857634,1.0
no_action,0.007006341400000005,39.57270949054799,1.0
no_action,0.012925304699999973,45.662539282624984,1.0
no_action,0.02013522670000001,49.39638724475433,1.0
no_action,0.016807800599999978,47.73989006697156,1.0
no_action,0.026543304599999984,52.210251371750765,1.0
no_action,0.00961629009999998,42.4223666490363,1.0
no_action,0.011121365199999955,44.03152368329973,1.0
no_action,0.009973648400000035,42.975771479219986,1.0
no_action,0.01805108320000004,48.08875575600421,1.0
no_action,0.014630212000000031,46.63311485591828,1.0
no_action,0.009620427999999959,42.65173062299683,1.0
no_action,0.011529043799999972,44.29725955158971,1.0
no_action,0.015955839999999943,47.210633015942065,1.0
no_action,0.015227643599999952,47.0124755594113,1.0
no_action,0.009331733300000034,42.052458959515796,1.0
no_action,0.016887146700000022,47.62945009071229,1.0
no_action,0.014427776000000003,46.541168009747274,1.0
no_action,0.01863676000000003,48.47093798601176,1.0
no_action,0.009271828000000037,41.78381999844681,1.0
no_action,0.008066219399999963,40.60691774955855,1.0
no_action,0.02202712480000002,50.00338906714,1.0
no_action,0.008920468000000015,41.49211677458706,1.0
no_action,0.011974437000000004,44.984186017576334,1.0
no_action,0.011618449600000025,44.38456012594708,1.0
no_action,0.020904400399999967,49.784702940409844,1.0
no_action,0.020231169400000026,49.58342779869861,1.0
no_action,0.019041766700000018,49.05605624894265,1.0
no_action,0.015142329999999982,47.11074518974174,1.0
no_action,0.01365934219999998,46.182255234464485,1.0
no_action,0.011602666399999961,44.64353348490821,1.0
no_action,0.013756614399999978,46.09436113837868,1.0
no_action,0.012793202799999959,45.40743467239206,1.0
no_action,0.006705460000000052,39.21266479603391,1.0
no_action,0.013110081999999967,45.74808720506018,1.0
no_action,0.024221175400000017,51.17895589393448,1.0
no_action,0.010448112499999995,43.37914513055709,1.0
no_action,0.007465563000000008,39.879119151573846,1.0
no_action,0.014394925700000005,46.45018997046579,1.0
no_action,0.010301916800000033,43.180987674026326,1.0
no_action,0.011010909100000021,43.85045268022112,1.0
no_action,0.006110216299999971,38.18136931821763,1.0
no_action,0.012329231499999982,45.068887949717244,1.0
no_action,0.012800048100000017,45.32273274025115,1.0
no_action,0.008654599899999948,40.99523344521406,1.0
no_action,0.015232567500000016,46.9156933398286,1.0
no_action,0.011813295599999996,44.557636214064715,1.0
no_action,0.025768020000000003,51.62165512892437,1.0
no_action,0.019603539999999975,49.22120544139205,1.0
no_action,0.011635244299999958,44.20936545550391,1.0
no_action,0.011471219200000049,44.12081041582187,1.0
no_action,0.010613211400000044,43.5713423181552,1.0
no_action,0.0077834361999999935,40.38823162282839,1.0
no_action,0.017970755999999977,48.2119237600417,1.0
no_action,0.01737401500000002,47.75273891521273,1.0
no_action,0.014181535600000017,46.38464259637452,1.0
no_action,0.007204632400000022,39.6826322472689,1.0
no_action,0.009619432000000039,42.75159201042808,1.0
no_action,0.012351976000000042,45.08558119375169,1.0
no_action,0.008997175400000001,41.66989667503373,1.0
no_action,0.008631819999999957,41.31748172270958,1.0
no_action,0.008121037899999961,40.77793694918439,1.0
no_action,0.008939395800000027,41.55632193800351,1.0
no_action,0.011417615000000048,44.06415054691792,1.0
no_action,0.014521974999999965,46.48207174094156,1.0
no_action,0.025451593600000044,51.661251291415965,1.0
no_action,0.009694966199999988,42.57173229171086,1.0
no_action,0.012348992800000014,45.00556806464817,1.0
no_action,0.013238189800000022,45.748634579013945,1.0
no_action,0.009226146699999993,41.88722741621147,1.0
no_action,0.009557680000000013,42.3858926961374,1.0
no_action,0.01583084739999996,47.23604046907365,1.0
no_action,0.016251432400000043,47.48375577141951,1.0
no_action,0.017139083,47.61524635829103,1.0
no_action,0.007740569500000016,40.291641132760155,1.0
no_action,0.012764371000000052,45.41112045574667,1.0
no_action,0.015005337399999985,46.89494402206164,1.0
no_action,0.009782775999999993,42.926400124796395,1.0
no_action,0.013125792199999986,45.32878805744456,1.0
no_action,0.009771819999999987,43.01216111886914,1.0
no_action,0.006234928799999984,38.412166549671625,1.0
no_action,0.020397637800000035,49.52264806688073,1.0
no_action,0.01171482030000004,44.298513128237886,1.0
no_action,0.01043105320000004,43.180838413949985,1.0
no_action,0.009339702100000014,42.19296296286878,1.0
no_action,0.009412263999999948,42.093428099121304,1.0
no_action,0.01210857700000001,44.92598559627658,1.0
no_action,0.011916744400000012,44.689279274450215,1.0
no_action,0.005282560900000011,37.013783412394375,1.0
no_action,0.011771518199999997,44.376521575572454,1.0
no_action,0.008318221000000015,41.05978834551931,1.0
no_action,0.011142262300000039,43.90714083674452,1.0
no_action,0.0139423085,46.28914200767294,1.0
no_action,0.020118579999999997,49.24010393582589,1.0
no_action,0.01090455680000002,43.66946663916217,1.0
no_action,0.014875336799999972,46.787807287598866,1.0
no_action,0.01311505199999996,45.835459373478834,1.0
no_action,0.011755732000000019,44.61088415689242,1.0
no_action,0.01898633230000002,48.99240245654145,1.0
no_action,0.010959292799999965,43.985755429360125,1.0
no_action,0.008001585599999972,40.62565084006237,1.0
no_action,0.006629824000000006,39.15238663692961,1.0
no_action,0.011951558899999992,44.76789386706582,1.0
no_action,0.018200735199999984,48.210921167245196,1.0
no_action,0.014541904500000036,46.68344467017764,1.0
no_action,0.02262385,50.805620015861166,1.0
no_action,0.009247923999999963,41.7800906817487,1.0
no_action,0.010278022399999975,43.26391424806367,1.0
no_action,0.009409429099999977,42.29039210743582,1.0
no_action,0.01502922080000002,47.00513802877661,1.0
no_action,0.012976997899999954,45.6628735849412,1.0
no_action,0.008991349300000007,41.9915900336327,1.0
no_action,0.010654022800000051,43.50895257271937,1.0
no_action,0.013554120000000003,46.19541020975259,1.0
no_action,0.01350045479999995,46.01268677283459,1.0
no_action,0.008898551599999971,41.43899423473669,1.0
no_action,0.01476910720000002,46.581606604689036,1.0
no_action,0.012687088800000024,45.57808826300441,1.0
no_action,0.015861602500000016,47.35755298110076,1.0
no_action,0.008856711199999978,41.19127893239083,1.0
no_action,0.00775836640000005,40.106042839849465,1.0
no_action,0.01880406999999995,48.77064504109587,1.0
no_action,0.008273374000000056,40.92229578859761,1.0
no_action,0.010973375900000026,44.142375947103076,1.0
no_action,0.010663976799999975,43.58945351005865,1.0
no_action,0.018605949300000035,48.568991863960875,1.0
no_action,0.01817785439999997,48.383393571050185,1.0
no_action,0.017763635799999955,47.89709775462595,1.0
no_action,0.013891556000000027,46.10330241209948,1.0
no_action,0.012246826399999966,45.247130362143054,1.0
no_action,0.010967254400000015,43.828256041379134,1.0
no_action,0.012789112999999963,45.16608213109097,1.0
no_action,0.011687090799999966,44.532658756707264,1.0
no_action,0.006629495999999957,38.82038497937155,1.0
no_action,0.012290323200000008,44.846778662431205,1.0
no_action,0.021500607999999977,49.85464972443879,1.0
no_action,0.00965628399999996,42.66234793097574,1.0
no_action,0.007125709800000046,39.43493076798445,1.0
no_action,0.012902440399999993,45.494196289860355,1.0
no_action,0.009576604000000044,42.47962449405775,1.0
no_action,0.010146750400000015,43.09694644080593,1.0
no_action,0.005894853399999955,37.869414687949174,1.0
no_action,0.011242767399999964,44.220480644374355,1.0
no_action,0.011708976400000015,44.454554059435985,1.0
no_action,0.007979506500000011,40.464113536565144,1.0
no_action,0.013431882599999945,45.92344269338226,1.0
no_action,0.010734650199999973,43.74904910753376,1.0
no_action,0.02210489790000003,50.262868154138715,1.0
no_action,0.01777948539999996,48.04938386374797,1.0
no_action,0.010490918999999987,43.427904341667286,1.0
no_action,0.010399332999999955,43.34624664636578,1.0
no_action,0.009723016000000029,42.839575330331506,1.0
no_action,0.007781163199999996,39.90438966271447,1.0
no_action,0.015441944800000051,47.11871276580683,1.0
no_action,0.020588048399999948,49.41480445171201,1.0
no_action,0.017378969499999952,47.876926138328564,1.0
no_action,0.008059104999999955,40.343190223657345,1.0
no_action,0.01096824959999998,43.79301067812421,1.0
no_action,0.014117057800000055,46.41665003690345,1.0
no_action,0.009627399999999953,42.57707597010332,1.0
no_action,0.009365600700000032,42.180926002422964,1.0
no_action,0.008900686000000047,41.574423232933455,1.0
no_action,0.009558676000000044,42.44940650515268,1.0
no_action,0.012792095300000028,45.26845891997622,1.0
no_action,0.016947587999999958,47.98644632814122,1.0
no_action,0.030434542299999978,53.80836676029138,1.0
no_action,0.010752419300000038,43.59083020511384,1.0
no_action,0.013811262399999968,46.32670720587621,1.0
no_action,0.01624847549999997,47.1619889489153,1.0
no_action,0.009822441399999993,42.821377653461866,1.0
no_action,0.010452094499999953,43.381927747103376,1.0
no_action,0.019037924200000056,48.83398325956743,1.0
no_action,0.019353775599999956,49.11244025570527,1.0
no_action,0.019563695999999964,49.26024894371891,1.0
no_action,0.008556093599999981,41.02777766443795,1.0
no_action,0.01453296660000003,46.782589016698424,1.0
no_action,0.018324522699999957,48.45055643397859,1.0
no_action,0.011055827199999979,43.989512638102276,1.0
no_action,0.014603401000000016,46.690039093060605,1.0
no_action,0.01098432419999995,44.085916649356896,1.0
no_action,0.006535052000000041,38.9150585801985,1.0
no_action,0.024431235999999967,51.40436093507463,1.0
no_action,0.012415908399999953,45.5319061102929,1.0
no_action,0.011052004599999998,44.27552694981096,1.0
no_action,0.01030291240000003,43.16505525887636,1.0
no_action,0.010045345999999955,43.0531680282223,1.0
no_action,0.013890646500000048,46.237248480968496,1.0
no_action,0.013290990000000003,45.97116668982191,1.0
no_action,0.005320651400000043,37.3431348267262,1.0
no_action,0.012944192600000015,45.619595476724676,1.0
no_action,0.009315651999999952,41.891252643298664,1.0
no_action,0.012132447399999968,45.09196416230349,1.0
no_action,0.017125138900000003,47.7695738399142,1.0
no_action,0.02374746080000001,51.0867528209822,1.0
no_action,0.012026025199999957,44.824794381141366,1.0
no_action,0.018224502399999953,48.33012393355571,1.0
no_action,0.015409232500000036,47.259588779156,1.0
no_action,0.013311738399999995,45.88304266704136,1.0
no_action,0.022941505599999967,50.80831136336024,1.0
no_action,0.01233420399999996,45.18033489719567,1.0
no_action,0.00883592649999998,41.403238279488676,1.0
no_action,0.007199646400000037,39.74714065194295,1.0
no_action,0.013399201599999966,46.05953742471409,1.0
no_action,0.02146283179999997,49.929847536965156,1.0
no_action,0.018164094099999972,48.212809820616414,1.0
no_action,0.02790525239999997,52.84655086706116,1.0
no_action,0.009820449599999947,42.70094515303899,1.0
no_action,0.01165227280000003,44.368912570319154,1.0
no_action,0.010023613200000003,43.27457544868901,1.0
no_action,0.018915189,48.574425616914255,1.0
no_action,0.015441944800000051,47.06558493766068,1.0
no_action,0.009946761799999981,42.93869176640116,1.0
no_action,0.011874967000000014,44.64436037340645,1.0
no_action,0.016591607600000002,47.664209840821975,1.0
no_action,0.016267301199999973,47.45881025958365,1.0
no_action,0.009493936000000036,42.317518327450145,1.0
no_action,0.0176287356,48.098333558795275,1.0
no_action,0.014953768000000034,46.97027768033939,1.0
no_action,0.019331140000000024,48.97057558459461,1.0
no_action,0.009291054399999998,42.039061331312304,1.0
no_action,0.008096120399999962,40.81914645496966,1.0
no_action,0.02265692050000001,50.55903365144057,1.0
no_action,0.0089495047,41.73669713530557,1.0
no_action,0.012677003099999973,45.35639216330418,1.0
no_action,0.011936638400000033,44.73485155011413,1.0
no_action,0.02246412600000003,50.332355132047915,1.0
no_action,0.021932793399999984,50.12372392257963,1.0
no_action,0.020342093999999977,49.57707835408412,1.0
no_action,0.016550952000000008,47.56067138190374,1.0
no_action,0.014789955999999993,46.59824760367797,1.0
no_action,0.01220094100000002,45.003289692255116,1.0
no_action,0.014426704899999976,46.50714121361113,1.0
no_action,0.013030679300000014,45.7951094237134,1.0
no_action,0.007098929199999993,39.37393728743168,1.0
no_action,0.013729787199999954,46.14821189476246,1.0
no_action,0.025503450999999955,51.7775642995859,1.0
no_action,0.01095431680000003,43.69269132743393,1.0
no_action,0.007644867100000008,40.06474876603538,1.0
no_action,0.015056957800000048,46.87597463720662,1.0
no_action,0.010663976799999975,43.4872917461956,1.0
no_action,0.011535881200000042,44.181223906678184,1.0
no_action,0.006174069099999957,38.304950719956416,1.0
no_action,0.012915363700000015,45.44418972437713,1.0
no_action,0.013117040000000024,45.707311862640445,1.0
no_action,0.008732311299999962,41.22165405005242,1.0
no_action,0.016311944300000047,47.358490908893366,1.0
no_action,0.012234753999999959,44.91425310604908,1.0
no_action,0.026351497599999996,52.23644300681908,1.0
no_action,0.02111652239999995,49.7482633075289,1.0
no_action,0.01166619999999996,44.55325398333961,1.0
no_action,0.011494365000000006,44.46146249395697,1.0
no_action,0.01094948870000001,43.89191280786158,1.0
no_action,0.008156771799999962,40.59246793557701,1.0
no_action,0.01887348369999997,48.7020950818649,1.0
no_action,0.033217634600000046,55.16155831444731,1.0
no_action,0.027942636799999976,52.91969928130426,1.0
no_action,0.009211205199999961,41.937312855383745,1.0
no_action,0.015829855999999976,46.96632658245348,1.0
no_action,0.02322460709999996,50.79096572652751,1.0
no_action,0.012366027999999973,45.19378438248482,1.0
no_action,0.011933527399999977,44.61629240812333,1.0
no_action,0.010537873999999947,43.732156322339726,1.0
no_action,0.01246919440000005,45.007672815161634,1.0
no_action,0.01965498880000005,49.117177491881854,1.0
no_action,0.029025038999999975,53.07935354309228,1.0
no_action,0.04662848850000001,61.566322113668406,1.0
no_action,0.014462456499999998,46.67159577326076,1.0
no_action,0.02307727000000004,50.6598505749254,1.0
no_action,0.026095423600000056,51.877491726735286,1.0
no_action,0.012677997399999974,45.549917849536875,1.0
no_action,0.013578964999999998,46.36706591646983,1.0
no_action,0.03120786819999999,54.31485983062158,1.0
no_action,0.03190729000000003,54.7207835807004,1.0
no_action,0.03246026639999999,54.93625332204253,1.0
no_action,0.009771819999999987,42.93527772993467,1.0
no_action,0.024351353799999975,51.32441730087712,1.0
no_action,0.03056468999999995,53.75591515664113,1.0
no_action,0.015708826200000026,47.25277947679071,1.0
no_action,0.024536737399999953,51.18950163133519,1.0
no_action,0.015562025200000051,47.3933134849639,1.0
no_action,0.00723173119999998,39.85543823790394,1.0
no_action,0.03722840000000005,58.06185616984902,1.0
no_action,0.02076718749999995,49.50122053236679,1.0
no_action,0.01725015249999995,47.66971998679869,1.0
no_action,0.013488529199999988,46.05091766043371,1.0
no_action,0.013237195900000054,45.887812818813764,1.0
no_action,0.02290721979999999,50.52944113434582,1.0
no_action,0.022167363999999967,50.14155747551166,1.0
no_action,0.005924644100000043,37.56394908985759,1.0
no_action,0.020377698,49.629050671159206,1.0
no_action,0.011551797999999946,44.19401788148346,1.0
no_action,0.019314316799999953,48.85989031685142,1.0
no_action,0.027847208199999973,52.76320528705617,1.0
no_action,0.03668351999999997,57.59885944677857,1.0
no_action,0.018383940700000045,48.47042062860059,1.0
no_action,0.030209114799999992,53.58035335398912,1.0
no_action,0.026276045599999964,52.01976895319343,1.0
no_action,0.0216608962,50.01309371164414,1.0
no_action,0.03623860000000001,57.192958348142255,1.0
no_action,0.01937369280000001,48.98871372801433,1.0
no_action,0.010849820799999965,43.48260957284819,1.0
no_action,0.008488479000000049,41.06841503367697,1.0
no_action,0.02221970679999996,50.27038088667457,1.0
no_action,0.034388815200000034,55.91236803917275,1.0
no_action,0.0298136725,53.40933741500399,1.0
no_action,0.04195072,60.16422441211828,1.0
no_action,0.012521023999999992,45.37435604688486,1.0
no_action,0.016713585999999947,47.80585390264887,1.0
no_action,0.01375462719999998,46.21057192222173,1.0
no_action,0.030815605000000024,53.93648682104117,1.0
no_action,0.025776489099999966,51.736957718562095,1.0
no_action,0.013224275200000024,45.720933788522004,1.0
no_action,0.01802127149999999,48.20739096844707,1.0
no_action,0.02752952799999997,52.609609758022856,1.0
no_action,0.027420753399999942,52.31018625838986,1.0
no_action,0.01196846880000002,44.815411372904414,1.0
no_action,0.029405881299999992,53.24245838471223,1.0
no_action,0.02514993919999997,51.59802251550319,1.0
no_action,0.03133503010000005,54.513978795402664,1.0
no_action,0.011345262700000025,44.409487622825594,1.0
no_action,0.009747748899999964,42.63114328869072,1.0
no_action,0.03570156000000002,56.829571020702254,1.0
no_action,0.010823240799999967,43.96871288907868,1.0
no_action,0.019475508700000033,49.24536314490316,1.0
no_action,0.018222521800000058,48.33930547699848,1.0
no_action,0.03512640720000004,56.49912791483527,1.0
no_action,0.03481078280000005,56.194993473591325,1.0
no_action,0.033428944900000035,55.39811488118627,1.0
no_action,0.02732638509999996,52.45867543026523,1.0
no_action,0.023365473999999997,51.05569157767406,1.0
no_action,0.01881891999999996,48.730624132422456,1.0
no_action,0.02376453249999999,50.92288023507892,1.0
no_action,0.021643113999999963,49.884908058622834,1.0
no_action,0.00795558569999999,40.524373722574644,1.0
no_action,0.022636187200000046,50.39964707110354,1.0
no_action,0.03843366550000005,58.60589748095135,1.0
no_action,0.015026184100000006,46.82008494513613,1.0
no_action,0.008909509800000048,41.53141175674742,1.0
no_action,0.024802278999999983,51.4605512167273,1.0
no_action,0.014471394400000004,46.52066144550314,1.0
no_action,0.016098688000000028,47.532248688022804,1.0
no_action,0.006558994399999962,38.96604679140771,1.0
no_action,0.02023824900000004,49.37335100562426,1.0
no_action,0.02157791259999997,49.756920197901735,1.0
no_action,0.010285987199999957,43.217903164353245,1.0
no_action,0.02681920680000005,52.16394462107251,1.0
no_action,0.01868713749999995,48.60083006918018,1.0
no_action,0.039927986000000026,59.274832965622046,1.0
no_action,0.033976108900000024,55.6476616306778,1.0
no_action,0.01801146720000002,48.07457962585193,1.0
no_action,0.017424550899999947,47.9407695721908,1.0
no_action,0.015355637500000019,47.110502250332566,1.0
no_action,0.009496924000000018,42.30070018282374,1.0
no_action,0.030931958000000037,54.12259838836436,1.0
no_action,0.04424454550000001,65.17522349400663,5.0
no_action,0.03768998000000001,61.27254310820109,5.0
no_action,0.011332492800000038,42.15414919487506,5.0
no_action,0.02323815100000004,50.90877334493399,5.0
no_action,0.03335784799999997,57.56679418821392,5.0
no_action,0.018435534199999992,47.82309062601128,5.0
no_action,0.017615166499999946,46.817779155494335,5.0
no_action,0.015433013200000012,45.27865447844762,5.0
no_action,0.018578122999999946,47.499103277732104,5.0
no_action,0.029273216500000032,54.653024670696325,5.0
no_action,0.03790362000000003,61.55047296319149,5.0
strengthen,0.06517821333720814,76.32478539125665,5.0
no_action,0.022178975400000023,50.39569909221597,5.0
no_action,0.032772823299999976,57.33854588050383,5.0
no_action,0.03580936000000001,59.45824393906364,5.0
no_action,0.02084132500000002,48.44305605472264,5.0
no_action,0.02278481939999999,49.865566429358964,5.0
no_action,0.04152511599999997,63.70127106583577,5.0
no_action,0.04357572970000001,64.40791257814541,5.0
no_action,0.043236296200000024,64.78300731908976,5.0
no_action,0.014388913000000003,43.89142967685631,5.0
no_action,0.03503319999999999,58.49543910531762,5.0
no_action,0.04032731850000004,62.72824716752415,5.0
no_action,0.02507540050000001,51.40743721079705,5.0
no_action,0.03416824770000004,58.26057476751806,5.0
no_action,0.023870785800000016,51.65208208325685,5.0
no_action,0.009197128000000054,38.5299734036105,5.0
strengthen,0.05442812029763311,70.22412950724564,5.0
no_action,0.030325996600000016,55.3215757344554,5.0
no_action,0.02510065920000004,52.13325695521452,5.0
no_action,0.021230392600000036,49.3152081866692,5.0
no_action,0.020513507200000003,49.031271481992604,5.0
no_action,0.03262028039999998,57.11152609096769,5.0
no_action,0.031543643799999965,56.436289189393094,5.0
no_action,0.0073726048000000155,34.54089575860403,5.0
no_action,0.030788586000000007,55.54410541540529,5.0
no_action,0.015573933999999956,46.08267383077093,5.0
no_action,0.028883989,54.205133167856,5.0
no_action,0.03733522,61.00011472050173,5.0
strengthen,0.054152021906890044,69.41813403513694,5.0
no_action,0.028313277400000003,53.52713526935686,5.0
no_action,0.03988411209999998,62.42262509513805,5.0
no_action,0.03586816000000004,59.705923446488576,5.0
no_action,0.031247640999999993,56.212656479164366,5.0
strengthen,0.05293410704772382,68.71153195498563,5.0
no_action,0.02793100000000004,54.4293919604676,5.0
no_action,0.015140264999999986,44.84423768854949,5.0
no_action,0.01165305019999996,40.641551642615056,5.0
no_action,0.032136960999999964,56.660547982004694,5.0
no_action,0.04735198900000004,66.48225053845462,5.0
no_action,0.03924245940000004,62.12491656803157,5.0
strengthen,0.059588337224623374,73.88398107754782,5.0
no_action,0.02009088800000003,48.13743398233654,5.0
no_action,0.025491990899999983,52.37024204454307,5.0
no_action,0.022129112500000048,49.5931380416596,5.0
no_action,0.04050193599999996,63.04259052384941,5.0
no_action,0.0353272,59.21359906660384,5.0
no_action,0.020557401799999986,48.74076458182912,5.0
no_action,0.026633527999999962,53.069247114753715,5.0
no_action,0.03635816000000003,60.73273204851216,5.0
no_action,0.03644831999999998,60.21148865104991,5.0
no_action,0.0182056867,47.164410084024915,5.0
no_action,0.03821577389999997,61.83440966786809,5.0
no_action,0.035424220000000006,58.97173743130034,5.0
no_action,0.04358978749999998,64.04790199436636,5.0
no_action,0.017905382999999997,46.457768571715285,5.0
no_action,0.01235839120000004,43.361985362587106,5.0
strengthen,0.05135259560074816,68.07893883727202,5.0
no_action,0.015193860000000003,45.69045765585406,5.0
no_action,0.03075820380000005,54.87617323909072,5.0
no_action,0.02743649579999996,53.29888696164677,5.0
strengthen,0.05047667843011555,67.50369578727359,5.0
no_action,0.04912838379999995,66.97425147300437,5.0
no_action,0.045653690299999994,65.58702667141307,5.0
no_action,0.03666784000000001,60.46998205764472,5.0
no_action,0.034471146699999955,58.027635111577816,5.0
no_action,0.029200497000000047,53.98010358523699,5.0
no_action,0.03301758799999999,57.79643403510698,5.0
no_action,0.031471468899999966,55.98950791076997,5.0
no_action,0.00948015219999998,39.69447186528835,5.0
no_action,0.032897852800000016,56.885577564623695,5.0
strengthen,0.05564420315686072,71.17120928457234,5.0
no_action,0.023001271000000045,50.65419249881078,5.0
no_action,0.01134312500000001,41.44754711472375,5.0
no_action,0.034754467099999964,58.73242419464617,5.0
no_action,0.022343400000000013,50.13294910134853,5.0
no_action,0.0244973114,51.89394371856035,5.0
no_action,0.00902407279999995,36.981700072312876,5.0
no_action,0.030468994300000052,55.098977486045165,5.0
no_action,0.03059069619999999,55.76670366381553,5.0
no_action,0.014871322900000039,44.38343061140606,5.0
no_action,0.03621998000000004,59.9569078049267,5.0
no_action,0.028250825099999988,53.754155058893,5.0
strengthen,0.05783784898331305,72.3357077462502,5.0
no_action,0.04698290319999998,66.02144346131121,5.0
no_action,0.027841722000000013,52.838046038282876,5.0
no_action,0.02646748269999999,52.60510638234263,5.0
no_action,0.024449978200000055,51.159757703372115,5.0
no_action,0.012843907000000043,42.78674231258867,5.0
no_action,0.04156535979999998,63.36657787212859,5.0
no_action,0.038291165900000035,61.188266728377585,5.0
no_action,0.03445300979999999,58.010901449745084,5.0
no_action,0.012678869799999992,42.445670634441576,5.0
no_action,0.021972806800000022,49.573243495146954,5.0
no_action,0.030107431300000043,54.99386782523351,5.0
no_action,0.01845347389999996,47.06103645722483,5.0
no_action,0.015590859999999984,46.24256262773848,5.0
no_action,0.014968659999999967,44.98948504390111,5.0
no_action,0.016088838800000005,46.797262320125974,5.0
no_action,0.026700094399999985,52.62162383400869,5.0
no_action,0.03490925140000001,58.23717790178398,5.0
strengthen,0.05431022830158574,70.26567695472741,5.0
no_action,0.02190565,49.15552434963972,5.0
no_action,0.030545049999999963,54.808039579994066,5.0
no_action,0.03282287230000003,56.53379069119158,5.0
no_action,0.018601988899999977,47.56578100005353,5.0
no_action,0.01983901720000003,48.72391710807383,5.0
