a_opt,u_opt,stress_meas,strength_meas,SCF_meas
no_action,0.0,,,1.0
no_action,0.0,,,1.2384951711061287
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.197290221795988
no_action,0.0,,,1.0
no_action,0.0,,,1.077570735653576
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.1314523174885065
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.3771940609482647
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.999999999946489e-6,,,1.6243968750725228
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0193094355049197
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,2.9999999999752447e-6,,,1.7857725579826067
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.106529750863332
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.1019922476862245
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.1610202475680442
no_action,0.00046199999999996244,,,2.9700521672356524
no_action,0.0,,,1.0
no_action,0.00017100000000003224,,,2.696382925854201
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.4734193462024383
no_action,1.0000000000287557e-6,,,1.4485856251847105
no_action,6.999999999979245e-6,,,2.036836811961734
no_action,1.4999999999987246e-5,,,2.1579326043872125
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,5.999999999950489e-6,,,2.0054100590612576
no_action,0.0,,,1.0749345093243239
no_action,1.999999999946489e-6,,,1.662175667544164
no_action,1.999999999946489e-6,,,1.67052994889128
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.5997257417119657
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.5682170770333697
no_action,1.0000000000287557e-6,,,1.5999258660428477
no_action,1.0000000000287557e-6,,,1.3290286015386068
no_action,1.0000000000287557e-6,,,1.4098881764060167
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.1918378524023927
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.4609379559650402
no_action,0.0,,,1.1020550223393701
no_action,0.0,,,1.2850946959759324
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0002609999999999557,,,2.8197176369374954
no_action,0.0,,,1.0
no_action,6.799999999995698e-5,,,2.475169981824191
no_action,0.0,,,1.008845011233901
no_action,1.0000000000287557e-6,,,1.369396867626522
no_action,0.0,,,1.0
no_action,0.003314000000000039,,,3.379045629026659
no_action,4.099999999995774e-5,,,2.369751165913395
no_action,1.399999999995849e-5,,,2.1300662943086843
no_action,1.0000000000287557e-6,,,1.4570160488416768
no_action,0.0,,,1.0
no_action,2.9999999999752447e-6,,,1.8034624459586233
no_action,0.0,,,1.0
no_action,0.0,,,1.045547556201429
no_action,0.0,,,1.2730563464261735
no_action,0.0,,,1.2243819733905186
no_action,1.0999999999983245e-5,,,2.0776954060597626
no_action,0.027832999999999997,,,3.937534039857246
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.4275094507735897
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.1396674575741277
no_action,5.000000000032756e-6,,,1.9068430772753595
no_action,0.0,,,1.0301774484439465
no_action,0.0,,,1.2488607577478155
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.4670401172330803
no_action,0.0,,,1.0629032056256378
no_action,0.0,,,1.0
no_action,0.0,,,1.1152616063329712
no_action,1.999999999946489e-6,,,1.6635849919633887
no_action,0.0001020000000000465,,,2.562689562491692
no_action,0.0,,,1.0
no_action,1.0000000000287557e-6,,,1.3232654130450447
no_action,0.0,,,1.1652341076030082
strengthen,0.03647900009942428,,,4.30037145803922
no_action,1.999999999946489e-6,,,1.666851045965236
no_action,1.0000000000287557e-6,,,1.3596979001979943
no_action,0.0,,,1.0
no_action,0.0,,,1.0795669549241982
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.00021499999999996522,,,2.762705213234669
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
no_action,0.0,,,1.0
