a_opt,u_opt,meas,error
no_action,0.01792114119999999,48.94160657636275,5.0
no_action,0.019229945400000004,50.37531946070202,5.0
no_action,0.013019628000000005,38.234523775657756,5.0
no_action,0.019839890500000013,52.98469609494797,5.0
no_action,0.02111335000000003,53.52832502766767,5.0
no_action,0.015323877499999972,44.26063898156751,5.0
no_action,0.023855600800000043,56.939777627468686,5.0
no_action,0.019774706199999992,51.88980959040589,5.0
no_action,0.02983251499999995,67.01797139085083,5.0
no_action,0.026043223900000023,61.877216290319254,5.0
no_action,0.019981916200000005,51.14395989076983,5.0
no_action,0.01871199999999995,50.95431218672184,5.0
no_action,0.01859122000000002,49.77758228468289,5.0
no_action,0.014266877600000005,42.960696003937784,5.0
no_action,0.026782687800000038,59.71575880248967,5.0
no_action,0.01578719500000003,45.49200130524749,5.0
no_action,0.014058668799999952,44.33155251148674,5.0
no_action,0.01250985579999997,38.64676283820101,5.0
no_action,0.013398207699999998,41.24992067600783,5.0
no_action,0.0135920182,43.229660622050936,5.0
no_action,0.013328527400000012,40.33240337120216,5.0
no_action,0.012361205399999964,40.033477410583316,5.0
no_action,0.012769342000000017,39.57582390110752,5.0
no_action,0.013783275400000017,40.23606683058465,5.0
no_action,0.01443955600000002,42.36326112538751,5.0
no_action,0.014954760800000022,44.414194012478404,5.0
no_action,0.01761692650000002,48.807285770171475,5.0
no_action,0.014388878899999957,41.09735978482088,5.0
no_action,0.013896607499999991,43.16179176086428,5.0
no_action,0.014094209599999963,43.79207679884467,5.0
no_action,0.013509207999999995,40.51674799151443,5.0
no_action,0.012770618400000044,40.93972663315847,5.0
no_action,0.01524253259999997,45.05372654322684,5.0
no_action,0.017172862300000036,45.263844003412274,5.0
no_action,0.01655593749999995,45.37537715413044,5.0
no_action,0.012421584000000041,39.16333730509093,5.0
no_action,0.014668834399999997,43.50579004269336,5.0
no_action,0.015070918399999966,44.764401182840444,5.0
no_action,0.01294717489999997,41.39819668747358,5.0
no_action,0.014590491999999955,43.435953927369084,5.0
no_action,0.013560082799999984,41.47094101165096,5.0
no_action,0.012970759400000031,37.56912644229056,5.0
no_action,0.015861602500000016,46.993276406889024,5.0
no_action,0.014440608300000046,42.56205251971445,5.0
no_action,0.013690953000000006,41.614016730016765,5.0
no_action,0.013478488800000021,40.77607947383984,5.0
no_action,0.013127106999999971,40.691651856440075,5.0
no_action,0.013889756800000042,43.09428819539548,5.0
no_action,0.014007783800000007,42.89350878984002,5.0
no_action,0.012134309500000051,36.38298771614677,5.0
no_action,0.013765556800000023,42.6282209666038,5.0
no_action,0.011831493400000004,39.81489633218781,5.0
no_action,0.013428901199999954,42.23008210409303,5.0
no_action,0.015419101700000049,44.250546853159776,5.0
no_action,0.01636648780000005,46.75361638328396,5.0
no_action,0.014506041099999978,42.028481725453965,5.0
no_action,0.013745923400000026,44.67352549480382,5.0
no_action,0.015528245800000007,43.865723461450166,5.0
no_action,0.01500133079999999,42.82701236093074,5.0
no_action,0.01695962520000005,46.54351064811724,5.0
no_action,0.01260470800000002,42.29676469647823,5.0
no_action,0.01290256479999996,39.446651540065545,5.0
no_action,0.012304368999999982,38.196997079429224,5.0
no_action,0.01406838119999998,42.96019138222522,5.0
no_action,0.015897318099999946,45.880641369819244,5.0
no_action,0.01510356859999995,44.585002872651735,5.0
no_action,0.01812151120000005,48.08152087485714,5.0
no_action,0.013383020799999978,40.4258723034778,5.0
no_action,0.014347177099999997,41.684483443624885,5.0
no_action,0.013699829799999952,40.858720974831506,5.0
no_action,0.015063906700000018,44.857870115116086,5.0
no_action,0.014651065000000019,43.71933247466729,5.0
no_action,0.012481390000000037,40.60527061366651,5.0
no_action,0.013392130599999996,41.892330233617955,5.0
no_action,0.01448140880000004,44.17104152130853,5.0
no_action,0.015285169999999959,44.01605156260199,5.0
no_action,0.012162435300000052,40.13654694309141,5.0
no_action,0.015021220599999996,44.49862162987817,5.0
no_action,0.014465517600000033,43.6474157366311,5.0
no_action,0.015400300000000033,45.15679607573493,5.0
no_action,0.012715549599999987,39.926429482905974,5.0
no_action,0.012676881400000006,39.00590883154956,5.0
no_action,0.016508313200000013,46.355411227252006,5.0
no_action,0.011833483199999995,39.698272181070756,5.0
no_action,0.014707553599999978,42.429613596362216,5.0
no_action,0.01269206079999996,41.96061286426731,5.0
no_action,0.016817755699999992,46.184364654768686,5.0
no_action,0.015274359099999968,46.02693618122732,5.0
no_action,0.015286207000000052,45.61444958521073,5.0
no_action,0.014527932999999993,44.092913701497366,5.0
no_action,0.014848490799999947,43.36669010967648,5.0
no_action,0.0140225504,42.16317031990991,5.0
no_action,0.01594600700000004,43.29794325270029,5.0
no_action,0.015015209999999946,42.76065988995603,5.0
no_action,0.012254643999999981,37.9153861155411,5.0
no_action,0.01342206130000001,43.02710316640834,5.0
no_action,0.016612453000000027,47.274887370777144,5.0
no_action,0.013940321500000019,41.17422192371626,5.0
no_action,0.012610174999999946,38.436657103034285,5.0
no_action,0.013799453900000036,43.57625675630148,5.0
no_action,0.013149971299999952,41.019231965009716,5.0
no_action,0.013759504499999964,41.542857749687144,5.0
no_action,0.011339459200000013,37.10875261146111,5.0
no_action,0.013022025199999954,42.495863684523016,5.0
no_action,0.015278195099999947,42.69440980179523,5.0
no_action,0.012493180799999948,39.309632116499,5.0
no_action,0.014810804799999966,43.940352810310415,5.0
no_action,0.013962087400000045,42.09598529092276,5.0
no_action,0.01591421159999995,47.62114704402769,5.0
no_action,0.015904336399999996,45.7436219462527,5.0
no_action,0.0137854288,41.823583376641764,5.0
no_action,0.01361959420000003,41.75431955894916,5.0
no_action,0.013223281299999945,41.32455002486808,5.0
no_action,0.01255956579999995,38.83486225906624,5.0
no_action,0.016315002999999995,44.9542066557336,5.0
no_action,0.019492575999999984,52.071668092759325,5.0
no_action,0.019088404000000003,50.23116132180412,5.0
no_action,0.012385075800000034,41.214913520614466,5.0
no_action,0.015170072800000045,45.34360032877735,5.0
no_action,0.01839703820000005,48.48352756642333,5.0
no_action,0.013699090200000041,43.88839022296068,5.0
no_action,0.015532214599999983,43.414284637698046,5.0
no_action,0.014415780800000055,42.68843237478874,5.0
no_action,0.013835108800000051,43.73559756528355,5.0
no_action,0.01756947819999999,47.10939184536887,5.0
no_action,0.01885753000000001,50.3622332337703,5.0
no_action,0.023713631799999968,57.32980920001198,5.0
no_action,0.015384474400000014,45.10163415610154,5.0
no_action,0.01817498740000001,48.375885506538694,5.0
no_action,0.018195681599999958,49.37553657797909,5.0
no_action,0.01601139439999999,44.180766348213346,5.0
no_action,0.015896319999999964,44.85162322539823,5.0
no_action,0.02036440159999997,51.37655110752499,5.0
no_action,0.018436524399999987,51.709803733790324,5.0
no_action,0.020309814400000015,51.88669867321931,5.0
no_action,0.01388766600000002,42.03421619827271,5.0
no_action,0.017532558999999948,48.92147715203607,5.0
no_action,0.01897952599999997,50.91767236366031,5.0
no_action,0.01599552400000004,45.57877055303906,5.0
no_action,0.017051684999999983,48.81071496778234,5.0
no_action,0.016494430800000015,45.69414524420757,5.0
no_action,0.01218929219999998,39.505749709195264,5.0
no_action,0.02044099399999999,54.45273566290439,5.0
no_action,0.017514793599999967,47.42468098973571,5.0
no_action,0.014836855199999999,45.921067646839525,5.0
no_action,0.015357622499999946,44.59207389724784,5.0
no_action,0.013742942000000036,44.45816915081237,5.0
no_action,0.016956503499999998,48.26882281667513,5.0
no_action,0.01654697719999998,47.95038062656729,5.0
no_action,0.011907667799999966,37.62449793100616,5.0
no_action,0.01592512580000005,47.52962614128243,5.0
no_action,0.014075559999999987,43.06760845779883,5.0
no_action,0.016669959999999984,46.89816590264777,5.0
no_action,0.018816840599999995,50.10268390561991,5.0
no_action,0.022451289799999996,54.072627640435854,5.0
no_action,0.01778763679999995,46.57842162447945,5.0
no_action,0.020007812000000014,50.773540782804794,5.0
no_action,0.017584085800000038,49.4923424050974,5.0
no_action,0.01744431099999999,47.84491528564927,5.0
no_action,0.02068276300000005,53.73939361040368,5.0
no_action,0.017849041600000004,47.00392650445085,5.0
no_action,0.014731380800000027,42.4835611160169,5.0
no_action,0.0129163578,40.50157146811375,5.0
no_action,0.01729863399999998,48.05614122837037,5.0
no_action,0.021225687800000004,52.68806295150243,5.0
no_action,0.018699018700000014,50.63314123538004,5.0
no_action,0.022220243200000045,56.17872419640861,5.0
no_action,0.014282852200000029,44.03663476735783,5.0
no_action,0.015977664000000003,46.03282997898207,5.0
no_action,0.017191689400000043,44.72314580921402,5.0
no_action,0.019395947000000024,51.06591690805746,5.0
no_action,0.01826213379999997,49.26016188681057,5.0
no_action,0.01550841489999999,44.3211658956381,5.0
no_action,0.016898104000000025,46.36248125386842,5.0
no_action,0.01882881999999997,49.97658605245654,5.0
no_action,0.018112326999999984,49.73076730546557,5.0
no_action,0.015348648400000053,43.57775602349315,5.0
no_action,0.019440289000000055,50.49613798020577,5.0
no_action,0.017023925800000006,49.14609977221122,5.0
no_action,0.019372579899999964,51.540022493320095,5.0
no_action,0.013641455599999963,43.24450339722782,5.0
no_action,0.013087343000000029,41.7845298932398,5.0
no_action,0.022046876799999948,53.441062258278045,5.0
no_action,0.01360071389999995,42.882639038258816,5.0
no_action,0.018042287200000007,47.21462886466274,5.0
no_action,0.016274243799999977,46.470779564594814,5.0
no_action,0.01929815079999997,53.16977723777834,5.0
no_action,0.02077707250000005,52.92009093274543,5.0
no_action,0.01942008549999996,52.2658747562294,5.0
no_action,0.018165969600000054,49.8526729749166,5.0
no_action,0.017448332499999997,48.70086046482552,5.0
no_action,0.016934847699999978,46.792041795743735,5.0
no_action,0.018315720000000035,48.591825877149724,5.0
no_action,0.01801951030000004,47.7396782663554,5.0
no_action,0.012978873999999974,40.054927989661245,5.0
no_action,0.017138965600000056,48.162265335274405,5.0
no_action,0.02382768160000004,54.899379141356896,5.0
no_action,0.015613630000000045,45.22353982555257,5.0
no_action,0.012782398899999992,40.881679490582286,5.0
no_action,0.01809069919999995,49.033239484178615,5.0
no_action,0.01629511920000004,44.9777210785616,5.0
no_action,0.01674935600000005,45.80820735880692,5.0
no_action,0.012642980299999995,38.77558293460953,5.0
no_action,0.01716980400000001,47.31970350172723,5.0
no_action,0.017745805000000003,47.63460362929091,5.0
no_action,0.01428078239999997,42.26624417951571,5.0
no_action,0.018319481599999965,49.61070680224079,5.0
no_action,0.01585968289999995,46.68548431434301,5.0
no_action,0.02305782099999998,55.448557421822876,5.0
no_action,0.02235543090000003,52.47074601500124,5.0
no_action,0.0163466538,46.25344666619262,5.0
no_action,0.017607019499999987,46.1435921632358,5.0
no_action,0.015816975999999983,45.46196472592074,5.0
no_action,0.014325408699999986,41.513244872740096,5.0
no_action,0.019052906800000047,51.21870956573459,5.0
no_action,0.02529773049999995,57.71498312823798,5.0
no_action,0.02235327499999995,55.10115381700596,5.0
no_action,0.015145227500000025,42.29656480272602,5.0
no_action,0.017802269200000054,48.15999479188731,5.0
no_action,0.020252929600000025,52.61921981534941,5.0
no_action,0.01622266910000003,46.0933515778498,5.0
no_action,0.015194887800000001,45.42004187047222,5.0
no_action,0.016370526999999968,44.38920952018872,5.0
no_action,0.016176055600000017,45.87636029399255,5.0
no_action,0.01846226959999997,50.66771586981434,5.0
no_action,0.023987446000000023,55.28729798706985,5.0
no_action,0.027532918000000017,65.18242827194592,5.0
no_action,0.018139464400000027,47.81636211177583,5.0
no_action,0.021169124200000056,52.466349977711246,5.0
no_action,0.02210909559999996,53.88602270740152,5.0
no_action,0.017875916800000002,46.50857487294979,5.0
no_action,0.01786180100000001,47.46130452159833,5.0
no_action,0.02373858139999996,56.72780004398463,5.0
no_action,0.024299756000000006,57.201074848687085,5.0
no_action,0.02358240069999995,57.452295428249606,5.0
no_action,0.014915001700000041,43.46011246657003,5.0
no_action,0.021410244999999994,53.24118191936405,5.0
no_action,0.023922999499999986,56.07611501356644,5.0
no_action,0.018400998599999996,48.49397608171719,5.0
no_action,0.021385272099999963,53.08388098010795,5.0
no_action,0.018159036799999972,48.6578275569248,5.0
no_action,0.01249232950000001,39.86926459471538,5.0
no_action,0.02717824000000002,61.09649973284094,5.0
no_action,0.019528198000000052,51.11547950756048,5.0
no_action,0.01746310399999995,48.98009555220458,5.0
no_action,0.01787875360000002,47.09270080204887,5.0
no_action,0.015926089000000032,46.90253353036614,5.0
no_action,0.02041363839999999,52.31430294299185,5.0
no_action,0.019910532000000036,51.86206144974006,5.0
no_action,0.011309603199999962,37.197570517172785,5.0
no_action,0.019372703199999952,51.264519281558236,5.0
no_action,0.014731497999999954,44.92770336086911,5.0
no_action,0.019134062200000024,50.36773948880352,5.0
no_action,0.022095269200000045,54.91869426752039,5.0
no_action,0.025513667499999948,60.55668238131494,5.0
no_action,0.019054635399999964,49.91364881140747,5.0
no_action,0.023460049899999946,55.87142391616893,5.0
no_action,0.02039832730000002,54.05190663647075,5.0
no_action,0.020930495999999965,51.712282919304386,5.0
no_action,0.026376320799999964,60.083433986392706,5.0
no_action,0.02063620860000004,50.517937339378655,5.0
no_action,0.01577628799999997,44.098257859669204,5.0
no_action,0.012927419800000006,41.28349905627777,5.0
no_action,0.02118741199999996,52.01225930031519,5.0
no_action,0.02517866550000003,58.590367546541046,5.0
no_action,0.023013410499999942,55.672032934221015,5.0
no_action,0.0265429264,63.54769387725712,5.0
no_action,0.01626531760000005,46.30388377555228,5.0
no_action,0.018372161399999976,49.13881686975466,5.0
no_action,0.016729450000000035,47.27884497211276,5.0
no_action,0.023997958299999955,56.28664721126892,5.0
no_action,0.02162730759999998,53.722171232193915,5.0
no_action,0.01776275100000002,46.7079658548977,5.0
no_action,0.01886866840000001,49.60697714951051,5.0
no_action,0.021940939699999995,54.73961409792622,5.0
no_action,0.021679225700000027,54.390510114026256,5.0
no_action,0.016561933400000006,45.652198745134086,5.0
no_action,0.02245918899999999,55.477465258752574,5.0
no_action,0.021800190100000005,53.56018383657778,5.0
no_action,0.022362908800000025,56.9599569186465,5.0
no_action,0.015440992499999973,45.17892394043163,5.0
no_action,0.014798891199999997,43.10551589946827,5.0
no_action,0.024431548000000025,59.659753267065184,5.0
no_action,0.014963696000000026,44.665015660880734,5.0
no_action,0.020896650500000002,50.81717014512475,5.0
no_action,0.018857645300000003,49.760778973769305,5.0
no_action,0.023942807600000005,59.27448288965044,5.0
no_action,0.023810898000000025,58.919886322548685,5.0
no_action,0.025361344000000008,57.990789268929994,5.0
no_action,0.021843657699999963,54.563636677342885,5.0
no_action,0.020730406800000045,52.927869101026225,5.0
no_action,0.01748692399999996,50.21702539981916,5.0
no_action,0.021163194999999968,52.7730216396082,5.0
no_action,0.019233904599999962,51.56282864399397,5.0
no_action,0.013989902599999993,40.649190161535756,5.0
no_action,0.01982629250000001,52.16297338929956,5.0
no_action,0.026121634999999976,61.73080862758295,5.0
no_action,0.017833968399999955,47.98948867509246,5.0
no_action,0.013652386299999986,41.823316407803766,5.0
no_action,0.022482168399999947,53.399903236914135,5.0
no_action,0.017336291999999975,47.640384691192494,5.0
no_action,0.018509050000000027,48.81981495254094,5.0
no_action,0.012736425699999998,38.8323049118616,5.0
no_action,0.020074891599999978,50.96639381034587,5.0
no_action,0.01944098559999996,51.413604978772845,5.0
no_action,0.015158118400000031,43.78963124257767,5.0
no_action,0.022441689099999995,54.22000399723141,5.0
no_action,0.01852984000000002,50.065695846126864,5.0
no_action,0.027536327400000005,62.510734194403334,5.0
no_action,0.024791435200000045,58.28174092944951,5.0
no_action,0.017491879000000043,49.45212968809249,5.0
no_action,0.019051917099999982,49.29611780901077,5.0
no_action,0.018584289999999948,48.32809215264797,5.0
no_action,0.014036691000000046,42.72024552205353,5.0
no_action,0.021792067999999998,56.50363849512617,5.0
no_action,0.01910437119999997,49.66156787847794,5.0
no_action,0.01697537240000002,48.09721396896754,5.0
no_action,0.013021615999999958,40.43377978905116,5.0
no_action,0.015105553800000004,43.94299119289817,5.0
no_action,0.016100671999999983,46.61179824501265,5.0
no_action,0.014130877299999955,42.7061233616476,5.0
no_action,0.014879241000000043,42.30315340927877,5.0
no_action,0.014466367000000036,41.686209291969256,5.0
no_action,0.014704575200000014,42.57625598210101,5.0
no_action,0.01539629440000001,45.443840255749826,5.0
no_action,0.018545553199999953,48.20861962155575,5.0
no_action,0.021123234000000046,54.13076827898451,5.0
no_action,0.014327462799999968,43.73733004882195,5.0
no_action,0.014871510999999948,46.5203069884383,5.0
no_action,0.01735131160000003,47.369968661208155,5.0
no_action,0.014213244799999969,42.954630860671436,5.0
no_action,0.01301009360000005,43.524831196311304,5.0
no_action,0.01718750680000003,49.07074746391675,5.0
no_action,0.017678275600000015,49.3539982821043,5.0
no_action,0.017733760399999965,49.50435159480889,5.0
no_action,0.01349747339999996,41.13015285710667,5.0
no_action,0.016886121199999993,46.98403710728327,5.0
no_action,0.017665339600000052,48.68071969097714,5.0
no_action,0.014745330000000001,44.142876064570395,5.0
no_action,0.01764377319999999,46.889893875268264,5.0
no_action,0.01568303999999998,44.24093973487917,5.0
no_action,0.012050034199999948,38.9810619112464,5.0
no_action,0.020922588799999975,51.685375897522455,5.0
no_action,0.014468599299999996,45.71182286434435,5.0
no_action,0.014974563700000054,44.43381430253346,5.0
no_action,0.015188897499999965,43.3042251042228,5.0
no_action,0.013494616000000015,43.19041166061367,5.0
no_action,0.01635854680000004,46.42930817219171,5.0
no_action,0.0158507108,46.15864560636495,5.0
no_action,0.011885908699999947,37.38207644679404,5.0
no_action,0.015434998000000033,45.8010218614342,5.0
no_action,0.013755620800000035,42.00849313096966,5.0
no_action,0.01573462400000003,45.264307023652954,5.0
no_action,0.01753857280000004,47.988013529467246,5.0
no_action,0.02087636550000005,51.362299948893195,5.0
no_action,0.017411972799999953,44.99253773734025,5.0
no_action,0.018340602500000025,48.55821386510711,5.0
no_action,0.01744133800000003,47.469248737320726,5.0
no_action,0.014682035199999999,46.06900447002872,5.0
no_action,0.018793179999999965,51.07906493672739,5.0
no_action,0.016025281000000002,45.3541991194136,5.0
no_action,0.01359077689999999,41.51207727590516,5.0
no_action,0.012087832800000031,39.827468828256094,5.0
no_action,0.018081042599999986,46.248537702125596,5.0
no_action,0.018740837099999963,50.18547777236898,5.0
no_action,0.018910239999999967,48.43888011183142,5.0
no_action,0.021125417100000043,53.15239408662488,5.0
no_action,0.013934360499999965,42.83212503480141,5.0
no_action,0.015268297500000028,44.52880761849528,5.0
no_action,0.01373784450000004,43.41563075681101,5.0
no_action,0.018003544000000038,48.80672136413095,5.0
no_action,0.01780039,47.27190499089938,5.0
no_action,0.014945745200000027,43.073964613947126,5.0
no_action,0.016443956799999992,44.80899743837619,5.0
no_action,0.017880620499999944,47.88083561918191,5.0
